Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-30,RBC Capital Markets,12 month,5,outperform,78.000000
2017-03-30,Jefferies,Not Provided,5,buy,71.000000
2017-03-30,Nomura Instinet,12 month,5,buy,74.000000
2017-03-29,Bernstein,Not Provided,3,market perform,56.000000
2017-03-26,BMO Capital Markets,Not Provided,5,outperform,73.000000
2017-03-23,Telsey Advisory Group,12 month,3,market perform,66.000000
2017-03-22,Evercore ISI,Not Provided,5,outperform,75.000000
2017-03-21,Guggenheim Securities,12 month,5,buy,78.000000
2017-03-17,Edward Jones,Not Provided,3,hold,-0.000000
2017-03-17,Wedbush,Not Provided,5,outperform,77.000000
2017-03-17,Macquarie,12 month,5,outperform,76.000000
2017-03-15,Pivotal Research Group LLC,12 month,3,hold,67.000000
2017-03-14,Pacific Crest Securities,Not Provided,3,sector weight,-0.000000
2017-03-14,Loop Capital Markets,12 month,5,buy,76.000000
2017-03-14,Cowen,Not Provided,5,outperform,70.000000
2017-03-10,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-03-07,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-02-21,Wunderlich Securities,18 month,5,buy,75.000000
2017-02-21,Benchmark Company LLC,12 month,5,buy,74.000000
2017-02-17,Argus Research Corp,Not Provided,5,buy,71.000000
2017-02-17,Barrington Research,12 month,5,outperform,77.000000
2017-02-17,Barclays,Not Provided,3,equalweight,56.000000
2017-02-16,Goldman Sachs,12 month,3,neutral/neutral,67.000000
2017-02-16,J.P. Morgan,12 month,5,overweight,75.000000
2017-02-16,Needham & Co,12 month,5,buy,72.000000
2017-02-16,FBR Capital Markets,Not Provided,5,outperform,86.000000
2017-02-16,Gabelli & Co,Not Provided,5,buy,-0.000000
2017-02-16,Atlantic Equities LLP,12 month,5,overweight,78.000000
2017-02-16,Piper Jaffray,12 month,5,overweight,75.000000
2017-02-16,Drexel Hamilton LLC,12 month,5,buy,72.000000
2017-02-16,MoffettNathanson,12 month,3,neutral,72.000000
2017-02-13,CM Research,Not Provided,1,sell,51.490000
2017-02-02,Morgan Stanley,Not Provided,-2147483648,restricted,-0.000000
2017-01-30,Societe Generale,12 month,3,hold,64.000000
2017-01-20,Credit Suisse,Not Provided,5,outperform,75.000000
2017-01-19,UBS,12 month,5,buy,72.000000
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.000000
2016-07-14,WhiteSand Research LLC,Not Provided,4,undervalued,65.500000
2008-04-30,Credit Suisse,12 month,5,outperform,25.000000
2017-05-01,Jefferies,Not Provided,5,buy,71.000000
2017-05-01,Pacific Crest Securities,Not Provided,3,sector weight,-0.000000
2017-05-01,Macquarie,12 month,5,outperform,76.000000
2017-05-01,MoffettNathanson,12 month,3,neutral,74.000000
2017-04-30,BMO Capital Markets,Not Provided,5,outperform,80.000000
2017-04-30,Evercore ISI,Not Provided,5,outperform,75.000000
2017-04-28,Morgan Stanley,Not Provided,-2147483648,restricted,-0.000000
2017-04-28,RBC Capital Markets,12 month,5,outperform,78.000000
2017-04-28,Needham & Co,12 month,5,buy,80.000000
2017-04-27,Bernstein,Not Provided,3,market perform,56.000000
2017-04-27,Wedbush,12 month,5,outperform,77.000000
2017-04-27,Loop Capital Markets,12 month,5,buy,76.000000
2017-04-26,Cowen,Not Provided,5,outperform,70.000000
2017-04-26,Telsey Advisory Group,12 month,3,market perform,66.000000
2017-04-25,Credit Suisse,Not Provided,5,outperform,75.000000
2017-04-25,Barclays,Not Provided,3,equalweight,56.000000
2017-04-24,Atlantic Equities LLP,12 month,5,overweight,78.000000
2017-04-24,Rosenblatt Securities,12 month,5,buy,80.000000
2017-04-20,Pivotal Research Group LLC,12 month,3,hold,67.000000
2017-04-18,Edward Jones,Not Provided,3,hold,-0.000000
2017-04-17,Barrington Research,12 month,5,outperform,77.000000
2017-04-17,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-11,Guggenheim Securities,12 month,5,buy,78.000000
2017-04-10,UBS,12 month,5,buy,78.000000
2017-04-07,J.P. Morgan,9 month,5,overweight,75.000000
2017-04-07,FBR Capital Markets,12 month,5,outperform,86.000000
2017-04-05,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-03-30,Nomura Instinet,12 month,5,buy,74.000000
2017-02-21,Wunderlich Securities,18 month,5,buy,75.000000
2017-02-21,Benchmark Company LLC,12 month,5,buy,74.000000
2017-02-17,Argus Research Corp,Not Provided,5,buy,71.000000
2017-02-16,Goldman Sachs,12 month,3,neutral/neutral,67.000000
2017-02-16,Gabelli & Co,Not Provided,5,buy,-0.000000
2017-02-16,Piper Jaffray,12 month,5,overweight,75.000000
2017-02-16,Drexel Hamilton LLC,12 month,5,buy,72.000000
2017-02-13,CM Research,Not Provided,1,sell,51.490000
2017-01-30,Societe Generale,12 month,3,hold,64.000000
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.000000
2016-07-14,WhiteSand Research LLC,Not Provided,4,undervalued,65.500000
2008-04-30,Credit Suisse,12 month,5,outperform,25.000000
2017-05-15,Jefferies,Not Provided,5,buy,71.000000
2017-05-15,Bernstein,Not Provided,3,market perform,56.000000
2017-05-15,Loop Capital Markets,12 month,5,buy,76.000000
2017-05-11,RBC Capital Markets,12 month,5,outperform,75.000000
2017-05-10,Argus Research Corp,Not Provided,5,buy,71.000000
2017-05-10,Credit Suisse,Not Provided,5,outperform,75.000000
2017-05-09,Wunderlich Securities,12 month,5,buy,75.000000
2017-05-09,Piper Jaffray,12 month,5,overweight,75.000000
2017-05-08,Barrington Research,12 month,5,outperform,77.000000
2017-05-08,Barclays,Not Provided,3,equalweight,56.000000
2017-05-08,Telsey Advisory Group,12 month,3,market perform,69.000000
2017-05-07,BMO Capital Markets,Not Provided,5,outperform,80.000000
2017-05-05,Morgan Stanley,Not Provided,-2147483648,restricted,-0.000000
2017-05-05,Goldman Sachs,12 month,3,neutral/neutral,72.000000
2017-05-05,Needham & Co,12 month,5,buy,80.000000
2017-05-05,FBR Capital Markets,Not Provided,5,outperform,86.000000
2017-05-05,Macquarie,12 month,5,outperform,76.000000
2017-05-05,Evercore ISI,12 month,5,outperform,75.000000
2017-05-05,Cowen,12 month,5,outperform,70.000000
2017-05-05,Gabelli & Co,Not Provided,5,buy,-0.000000
2017-05-05,Atlantic Equities LLP,12 month,5,overweight,79.000000
2017-05-05,Nomura Instinet,12 month,5,buy,74.000000
2017-05-05,Rosenblatt Securities,12 month,5,buy,80.000000
2017-05-05,Pivotal Research Group LLC,12 month,3,hold,67.000000
2017-05-05,MoffettNathanson,12 month,3,neutral,74.000000
2017-05-04,J.P. Morgan,9 month,5,overweight,75.000000
2017-05-04,Pacific Crest Securities,Not Provided,3,sector weight,-0.000000
2017-05-04,Wells Fargo Securities,Not Provided,5,outperform,-0.000000
2017-05-04,Guggenheim Securities,12 month,5,buy,78.000000
2017-05-04,"Morningstar, Inc",Not Provided,3,hold,-0.000000
2017-04-18,Edward Jones,Not Provided,3,hold,-0.000000
2017-04-10,UBS,12 month,5,buy,78.000000
2017-02-21,Benchmark Company LLC,12 month,5,buy,74.000000
2017-02-16,Drexel Hamilton LLC,12 month,5,buy,72.000000
2017-02-13,CM Research,Not Provided,1,sell,51.490000
2017-01-30,Societe Generale,12 month,3,hold,64.000000
2016-12-17,EVA Dimensions,Not Provided,5,buy,-0.000000
2016-07-14,WhiteSand Research LLC,Not Provided,4,undervalued,65.500000
